svy_geoid,tsi6_mean,tsi6_se,fsi6_mean,fsi6_se,nhd_cohes_mean,nhd_cohes_se,prop_black_2024,poverty_rate_2024,median_income_2024,black_stratum_2024,poverty_stratum_2024,income_quartile_2024,pop_density_2024,region
24510260303,2.342400742808721,0.7618162807693307,1.0725061870964927,0.7720317160706147,3.364014160916526,1.7628732989137084,0.7847113884555382,0.23946957878315134,62625,> 75% to ≤ 90%,High poverty,Q2,2724.151393677053,Baltimore City
24510260401,2.981499713440567,1.4911045931082139,4.131726579587697,1.0446917391316912,8.429115661061946,1.6805921878024683,0.051249470563320625,0.40872511647606946,35625,≤ 10%,High poverty,Q1 (lowest),4559.501432728851,Baltimore City
24510260402,3.0480640950679367,1.8043124996414144,4.400220208050884,0.7880778433372227,7.177607185754595,0.5170668350480618,0.9299108515216723,0.16538579772517675,37155,> 90%,Low poverty,Q1 (lowest),6294.541317207796,Baltimore City
24510260403,2.4421476579770047,1.6482346562292074,2.0163618629909608,1.3325787272521865,9.445149970378282,1.0594442969491296,0.8930921052631579,0.0805921052631579,46222,> 75% to ≤ 90%,Low poverty,Q1 (lowest),1845.1314840375796,Baltimore City
24510260404,5.61820960302563,0.6490159824619638,2.0906293393994795,0.11646402590592211,NA,NA,0.0922384701912261,0.3245219347581552,55921,≤ 10%,High poverty,Q2,1030.8682250055797,Baltimore City
24510260501,3.1942088732797385,0.9834737769156103,2.87080445730781,0.954612838906419,8.76964633553631,0.6059327061061737,0.08324574311540887,0.1390728476821192,65495,≤ 10%,Low poverty,Q2,3829.335484540709,Baltimore City
24510260604,4.20920145402492,2.4452434293637673,4.6750460779377425,0.7560838896580009,5.717689914400104,1.0087730529818153,0.5452035886818496,0.3995859213250518,41467,> 50% to ≤ 75%,High poverty,Q1 (lowest),7451.1533675094215,Baltimore City
24510260605,3.332143192743555,1.436343988038107,2.178599840441491,0.6776479920774544,8.19083643724349,0.7238558785003708,0.16419213973799127,0.1456797404895311,63082,> 10% to ≤ 25%,Low poverty,Q2,1782.9002150215697,Baltimore City
24510260700,0.7510465927038658,0.595065085850698,0.33362756825702383,0.2175611949428467,5.454587375195346,1.849618583166087,0.07303779069767442,0.19694767441860464,82183,≤ 10%,Low poverty,Q3,9071.357724208412,Baltimore City
24510260800,3.3150150565971988,1.5139129273283702,2.839111898638052,0.9373073144427453,9.386787577589738,0.8428478219246089,0.15741935483870967,0.12172043010752688,65093,> 10% to ≤ 25%,Low poverty,Q2,19318.471454053153,Baltimore City
24510260900,0.9520814334976005,0.4876760365165768,0.31926021551716294,0.2619307629376967,9.598439344196198,0.7592802019398853,0.13356813871579518,0.034408019506908694,127986,> 10% to ≤ 25%,Low poverty,Q4 (highest),17314.999235648484,Baltimore City
24510261000,2.080805290601547,0.8192390375849988,1.0076160047162088,0.44829791413546216,6.203175679085384,1.7039101899577789,0.39377470355731226,0.22885835095137422,98125,> 25% to ≤ 50%,High poverty,Q3,16908.69705121506,Baltimore City
24510261100,0.06659194946871448,0.05452748083976608,0.683925184380554,0.6552167332614892,11.28580453622015,0.921295195529034,0.03246456332876086,0.029721079103795154,171700,≤ 10%,Low poverty,Q4 (highest),25772.256070760704,Baltimore City
24510270101,3.1988502141264457,1.966084732760218,2.8272210476441297,1.5008920231108425,10.652122458437239,0.5408485593514932,0.21168923734853884,0.03278688524590164,121181,> 10% to ≤ 25%,Low poverty,Q4 (highest),3808.514467363929,Baltimore City
24510270102,2.575324065366025,1.6209255540286824,2.4932736873306345,0.9014074492716637,11.11433267569878,0.8101404405769269,0.8644649933949802,0.2997875730217738,69625,> 75% to ≤ 90%,High poverty,Q2,9601.219732680918,Baltimore City
24510270200,0.04543687543587104,0.046215997369077964,1.24418687590691,0.6228435338137124,10.02969766889763,0.5514602215074345,0.4026058631921824,0.07742782152230972,110701,> 25% to ≤ 50%,Low poverty,Q4 (highest),4236.069360343265,Baltimore City
24510270301,1.0935569542858334,0.7141114920923459,0.22874356319043668,0.16254857772898984,9.520436064272252,0.6706017362892281,0.6238900028645087,0.05781905332534452,106484,> 50% to ≤ 75%,Low poverty,Q3,7941.5455154695765,Baltimore City
24510270302,0.5123247885736998,0.2734193210249922,1.5231616170279851,1.0821557856633843,9.876344904394678,0.22530609106585095,0.5697735650342285,0.06213796735123749,90089,> 50% to ≤ 75%,Low poverty,Q3,9471.934452749014,Baltimore City
24510270401,1.7354032638743782,1.009570595038775,1.8128600015066678,0.632579719612759,10.862579205678097,0.712275202461357,0.7923274753536219,0.22183020948180815,65485,> 75% to ≤ 90%,High poverty,Q2,8292.784424649535,Baltimore City
24510270402,5.206350796249647,2.3333910421615007,3.305817512436512,0.7483006018898891,9.276250192057919,1.8097867471458078,0.6488131466828971,0.07273280584297018,113107,> 50% to ≤ 75%,Low poverty,Q4 (highest),7085.023749109242,Baltimore City
24510270501,1.179546397322348,0.7784850828706666,2.1240491116277904,0.6711241413002762,8.760526684371566,0.3612402129959686,0.4764962164641137,0.07979468035464303,84657,> 25% to ≤ 50%,Low poverty,Q3,4868.7762376544915,Baltimore City
24510270502,2.079507117629178,1.7639412010095858,1.5936632445495686,0.7740952627065157,9.139141956539982,0.5698621830060115,0.5125845737483086,0.07193460490463215,90739,> 50% to ≤ 75%,Low poverty,Q3,6215.1974541735,Baltimore City
24510270600,0.2603016555622107,0.11214808263856177,0.5646157020858554,0.26927596071580856,8.977655013892718,0.4262434581199606,0.6829446064139941,0.10860058309037901,81633,> 50% to ≤ 75%,Low poverty,Q3,6861.765345235207,Baltimore City
24510270701,2.134841529428709,1.0548507297549365,2.342168084966885,1.0682151225677665,8.047293301059545,0.7623673107955625,0.9587628865979382,0.19706582077716098,49855,> 90%,Low poverty,Q1 (lowest),16336.776628125383,Baltimore City
24510270702,5.520870559218758,2.385782287677213,3.6252736251703155,1.6978721534885306,5.9016674251871075,1.4417188756300274,0.659741458910434,0.10251630941286113,63873,> 50% to ≤ 75%,Low poverty,Q2,6701.277333209101,Baltimore City
24510270703,1.0733882946203273,0.6264661590243973,0.8280844092837798,0.5210040623705232,9.70943058862099,1.1536943913020556,0.46172993154947106,0.04373633239612621,115650,> 25% to ≤ 50%,Low poverty,Q4 (highest),8374.914791231324,Baltimore City
24510270801,2.749113014932526,1.1367316554566542,1.3720377658446787,0.45231186961776426,7.707136080875834,0.9728865225855321,0.8956574185765983,0.13148371531966224,61410,> 75% to ≤ 90%,Low poverty,Q2,10646.323988689739,Baltimore City
24510270802,1.2660378957247769,0.5340404159144729,2.1961238411597765,0.6430574766701636,9.294228967921613,0.6694143582056027,0.9583111584175981,0.14004259850905218,61595,> 90%,Low poverty,Q2,13277.774059536325,Baltimore City
24510270803,6.888059981381872,1.6378384857992734,2.6253476844114716,0.9883092157368777,10.16098388653157,1.3436738263481278,0.9595846645367412,0.09657170449058426,60046,> 90%,Low poverty,Q2,7400.685178431313,Baltimore City
24510270804,1.4707002966793163,0.8390605992374406,1.3827785402368977,0.6509470503168959,9.769128367029559,2.3714584872692397,0.46529968454258674,0.1549684542586751,69167,> 25% to ≤ 50%,Low poverty,Q2,9103.686359736601,Baltimore City
24510270805,1.8600780305607514,0.7619761919027402,1.8369190935103668,0.5728883280410062,9.554762897977213,0.4745441577554952,0.8168570303269004,0.07923335309227425,77992,> 75% to ≤ 90%,Low poverty,Q3,10536.191484981155,Baltimore City
24510270901,1.9550313372111998,1.5206581452487289,1.6858183551887476,1.0170964128975621,9.029863810176384,0.6122155632906734,0.96577243293247,0.1460080770425598,51784,> 90%,Low poverty,Q1 (lowest),12398.616387257342,Baltimore City
24510270902,0.30420998667201976,0.3236654084085932,0.6304578689370326,0.4282307924041489,10.222831318805559,0.6004176248934799,0.9031039136302295,0.08877887788778878,80234,> 90%,Low poverty,Q3,8470.229040919836,Baltimore City
24510270903,1.3686405588645219,0.7079083378838277,0.6259959420898413,0.3638124238174679,8.71727248127027,1.0608344221366761,0.807103490508267,0.17286501377410468,93523,> 75% to ≤ 90%,Low poverty,Q3,11647.806101709852,Baltimore City
24510271001,5.0507574426548345,1.6092985035717815,2.4209556899359637,0.8589989150003041,8.885936541329507,0.3919826351437005,0.838495575221239,0.19966814159292035,50078,> 75% to ≤ 90%,Low poverty,Q1 (lowest),9271.25627181598,Baltimore City
24510271002,0.6694293169204945,0.47437383992660226,3.390415935968214,1.1773644738455844,8.96188865328532,0.32692267956569626,0.9007832898172323,0.14655632674853178,63482,> 90%,Low poverty,Q2,10379.96391999615,Baltimore City
24510271101,1.847653529677645,1.108653331099252,1.7607037237594012,0.8966278835516708,9.716562972983127,1.0642681813293686,0.35590858416945376,0.2072170585019136,68929,> 25% to ≤ 50%,High poverty,Q2,9184.654163985755,Baltimore City
24510271102,0,0,0,0,10.36318826014954,0.6076309849946767,0.2895855472901169,0.02501954652071931,250001,> 25% to ≤ 50%,Low poverty,Q4 (highest),7941.117875572752,Baltimore City
24510271200,1.1396641319521383,0.5139874569254822,0.37723341219629025,0.29224375614704695,11.034023572066852,0.41757893900789184,0.11977095594083029,0.03768020969855832,195272,> 10% to ≤ 25%,Low poverty,Q4 (highest),4523.802322680445,Baltimore City
24510271300,0.6171382317814302,0.29657814982830155,0.20490844401159436,0.14755091905873494,10.778038216566449,0.829946543686467,0.19665271966527198,0.04609929078014184,172596,> 10% to ≤ 25%,Low poverty,Q4 (highest),2595.677130558819,Baltimore City
24510271400,1.4160257772336642,0.858723226957865,0.12207998895568922,0.0913702811892732,11.41324455592967,0.5420943042374103,0.04263667277007586,0.04227248249865374,142328,≤ 10%,Low poverty,Q4 (highest),5765.277598473543,Baltimore City
24510271501,0.32127169453749427,0.14558421906683006,0.46045575080153334,0.2707095917909532,11.479403365200755,0.3952154222937464,0.17189935426408373,0.06101091071030951,117334,> 10% to ≤ 25%,Low poverty,Q4 (highest),3205.7734688590376,Baltimore City
24510271503,1.6713656803502075,0.7800964153688007,3.342731360700415,1.560193156060597,10.076555117190885,0.0878847709060785,0.2531356898517674,0.039908779931584946,93438,> 25% to ≤ 50%,Low poverty,Q3,3058.0676151073762,Baltimore City
24510271600,7.15958054242941,1.8772463730560778,4.657371269733474,1.1461768705882718,6.796040857027165,0.30846806072039956,0.9141440501043842,0.28738690792974986,51375,> 90%,High poverty,Q1 (lowest),11672.210637236916,Baltimore City
24510271700,2.9453134286581033,1.8027875935804532,1.991061332315776,1.2877577194397611,10.115995049198833,1.0794576724235687,0.8891454965357968,0.23412112259970458,49091,> 75% to ≤ 90%,High poverty,Q1 (lowest),6467.125063649695,Baltimore City
24510271801,4.803235580479879,1.860142157717014,2.1207180652182327,1.0649962778982969,5.6355048022781125,1.3720059491316747,0.9586125344895546,0.359257797078563,NA,> 90%,High poverty,NA,11776.428423441022,Baltimore City
24510271802,3.543470154388113,0.9106725478109563,4.72484416837515,0.43226507898412747,6.815361944253505,2.947299278552853,0.8997732426303855,0.2585034013605442,42850,> 75% to ≤ 90%,High poverty,Q1 (lowest),10769.8409112339,Baltimore City
24510271900,1.6880635509329405,0.6978912191569019,2.255319047191379,0.957954368809051,9.662663622722148,0.6487740296088795,0.6234119782214156,0.08557151780137415,66720,> 50% to ≤ 75%,Low poverty,Q2,6120.5046569443875,Baltimore City
24510272003,1.942140133729397,1.0883497547276635,0.6757046138884377,0.31643243393416015,10.848727849712702,0.5070096537302762,0.3271896420411272,0.07724137931034483,75973,> 25% to ≤ 50%,Low poverty,Q2,8788.519243671159,Baltimore City
24510272004,1.4760035295284115,0.7274518204082473,0.0900630904240661,0.0736711651222492,10.023945785767271,1.137005448184363,0.29750778816199375,0.058151609553478714,70481,> 25% to ≤ 50%,Low poverty,Q2,14072.904434178508,Baltimore City
24510272005,3.108294334858224,1.031472543150314,1.2116063598528028,0.696061117696823,8.782682798690226,0.5577866561585997,0.2229806598407281,0.11831626848691695,92708,> 10% to ≤ 25%,Low poverty,Q3,9814.737206963782,Baltimore City
24510272006,6.24267718762451,1.4678901630188599,2.825562282834133,0.7382461684956124,9.172010046915375,0.26783419368873557,0.5244656917885264,0.2144666479031804,40370,> 50% to ≤ 75%,High poverty,Q1 (lowest),12500.403552775877,Baltimore City
24510272007,2.930789113038544,0.9530476996291243,1.1407254190415732,0.27169115081901607,9.330355207523192,0.3738692740025802,0.545839636913767,0.24977155041120927,43422,> 50% to ≤ 75%,High poverty,Q1 (lowest),10669.240531573056,Baltimore City
24510280101,0.2008850110670048,0.14516242053720532,2.7349168853641146,0.692299709598256,7.144426236560898,0.6405168446038727,0.7106027596223675,0.09726775956284153,86686,> 50% to ≤ 75%,Low poverty,Q3,5064.791532582177,Baltimore City
24510280102,0.3491556387567824,0.2159427725031638,2.8518894195324385,0.9296456779690832,8.086284569904695,0.7327149234285877,0.892974527526705,0.25176018775336034,47974,> 75% to ≤ 90%,High poverty,Q1 (lowest),3603.6531352172196,Baltimore City
24510280200,1.854210609366891,0.9702824379145564,2.2511719034126356,0.9501908719423134,9.26077219865915,0.9305133384477533,0.9532587228439763,0.1997333925794268,72598,> 90%,Low poverty,Q2,4890.759027697204,Baltimore City
24510280301,1.3440061852438725,0.5856604562541582,1.6421877815926909,0.5645907749902604,8.154271716156584,0.7905467647873403,0.6911725248188891,0.1848625102096379,52303,> 50% to ≤ 75%,Low poverty,Q1 (lowest),3053.820477006543,Baltimore City
24510280302,0.05071367124453608,0.057217288122270504,0.5169279508512191,0.3015395934937492,10.857216674219519,0.17090945361051857,0.9557314570507183,0.08150102609205512,90259,> 90%,Low poverty,Q3,8775.120478445231,Baltimore City
24510280401,0.42063421367766785,0.26450647947033185,0.9506193922804116,0.3460569327135519,11.53747377775089,0.6009730776578758,0.7404624277456647,0.21314335562663564,70107,> 50% to ≤ 75%,High poverty,Q2,5445.535568662291,Baltimore City
24510280402,2.6361362941644804,1.477171982739289,2.7776251680674924,0.8556525361760083,11.55175233878263,0.49193577043655323,0.9553502694380293,0.10734017363851618,54444,> 90%,Low poverty,Q1 (lowest),5989.536296180249,Baltimore City
24510280403,1.3918016897706122,0.6977889031722495,1.3687316586233118,0.5186918739285297,10.374439588496829,0.5444151140876015,0.5938526513374003,0.2345708775313404,72949,> 50% to ≤ 75%,High poverty,Q2,6027.536438146722,Baltimore City
24510280404,0.7001316700889217,0.5450894549262267,0.7510983449932669,0.5364100064229604,9.1330333474995,0.9673459671816756,0.7868852459016393,0.2014694508894045,62220,> 75% to ≤ 90%,High poverty,Q2,8560.50161256505,Baltimore City
24510280500,2.401226735394054,1.0722506068788547,3.784394720377065,0.9732645114468723,7.852837393663299,1.088335851707068,0.9353932584269663,0.6652298850574713,19150,> 90%,High poverty,Q1 (lowest),6985.277907831239,Baltimore City
24510280600,4.218750732544866,1.275345272260377,3.4056006223701694,0.7595917711672,8.727289690261681,1.1853836996450213,0.8881952326901249,0.3654513888888889,24717,> 75% to ≤ 90%,High poverty,Q1 (lowest),15836.974637222223,Baltimore City
